  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   3320.24805 |      18.39196 |      18.39196 |       0.00000 |      12.34905 |      12.34905 |       3.28129 |     100.48950 |     101.36983 |     106.52675 |     106.32874 |     115.64126 |     122.58881 |     122.58881 |       0.00000 |      -0.00000 |      -0.00000 |       0.01696 |      -0.09672 |      -0.10740 |      -5.75117 |     -18.20962 |     112.05947 |     112.88199 |      -1.68608 |      -2.09477 |     113.52537 |      -3.49397 |       1.62200 |   -1747.32251 |     978.19067 |  -23552.97266 |      50.14709 |      -3.24532 |      21.86338 |   43937.69531 |       7.23121 | 
   3320.38599 |      18.44221 |      18.44221 |       0.00000 |      12.34907 |      12.34907 |       3.28130 |     100.53082 |     101.41154 |     106.56971 |     106.37093 |     115.68880 |     122.63824 |     122.63823 |       0.00000 |      -0.00000 |      -0.00000 |       0.01612 |      -0.10062 |      -0.09662 |      -5.79610 |     -18.46774 |     111.77172 |     112.59422 |      -1.68245 |      -2.20721 |     113.33545 |      -3.50001 |       1.52880 |   -1744.79907 |     978.02728 |  -23551.87891 |      50.23918 |      -3.25301 |      21.70564 |   43946.71484 |       7.23270 | 
   3320.52222 |      18.49246 |      18.49246 |       0.00000 |      12.34908 |      12.34908 |       3.28132 |     100.57203 |     101.45306 |     106.61245 |     106.41286 |     115.73623 |     122.68742 |     122.68742 |       0.00000 |      -0.00000 |      -0.00000 |       0.01525 |      -0.10324 |      -0.08565 |      -5.83472 |     -18.73726 |     111.51495 |     112.33743 |      -1.68194 |      -2.28559 |     113.14239 |      -3.50649 |       1.43575 |   -1742.27100 |     977.86353 |  -23550.79492 |      50.33184 |      -3.26114 |      21.54472 |   43955.74219 |       7.23418 | 
   3320.66113 |      18.54271 |      18.54271 |       0.00000 |      12.34909 |      12.34909 |       3.28133 |     100.61311 |     101.49448 |     106.65511 |     106.45461 |     115.78350 |     122.73651 |     122.73651 |       0.00000 |      -0.00000 |      -0.00000 |       0.01440 |      -0.10458 |      -0.07464 |      -5.86667 |     -19.01459 |     111.28930 |     112.11177 |      -1.68439 |      -2.32987 |     112.94659 |      -3.51382 |       1.34375 |   -1739.73828 |     977.69928 |  -23549.71875 |      50.42491 |      -3.27009 |      21.38098 |   43964.76953 |       7.23567 | 
   3320.80249 |      18.59296 |      18.59296 |       0.00000 |      12.34911 |      12.34911 |       3.28135 |     100.65405 |     101.53594 |     106.69779 |     106.49622 |     115.83062 |     122.78563 |     122.78562 |       0.00000 |      -0.00000 |      -0.00000 |       0.01363 |      -0.10466 |      -0.06374 |      -5.89160 |     -19.29608 |     111.09447 |     111.91693 |      -1.68951 |      -2.34043 |     112.74849 |      -3.52232 |       1.25361 |   -1737.20081 |     977.53461 |  -23548.65039 |      50.51825 |      -3.28018 |      21.21482 |   43973.80078 |       7.23716 | 
   3320.94336 |      18.64322 |      18.64322 |       0.00000 |      12.34912 |      12.34912 |       3.28136 |     100.69489 |     101.57751 |     106.74059 |     106.53780 |     115.87761 |     122.83488 |     122.83487 |       0.00000 |      -0.00000 |      -0.00000 |       0.01297 |      -0.10351 |      -0.05307 |      -5.90911 |     -19.57820 |     110.92976 |     111.75220 |      -1.69695 |      -2.31812 |     112.54853 |      -3.53227 |       1.16616 |   -1734.65869 |     977.36932 |  -23547.58984 |      50.61169 |      -3.29167 |      21.04661 |   43982.83594 |       7.23864 | 
   3321.08154 |      18.69347 |      18.69347 |       0.00000 |      12.34914 |      12.34914 |       3.28137 |     100.73565 |     101.61931 |     106.78361 |     106.57941 |     115.92451 |     122.88438 |     122.88438 |       0.00000 |      -0.00000 |      -0.00000 |       0.01245 |      -0.10119 |      -0.04276 |      -5.91884 |     -19.85742 |     110.79403 |     111.61646 |      -1.70627 |      -2.26412 |     112.34715 |      -3.54386 |       1.08215 |   -1732.11194 |     977.20343 |  -23546.53906 |      50.70512 |      -3.30474 |      20.87676 |   43991.87891 |       7.24013 | 
   3321.22461 |      18.74372 |      18.74372 |       0.00000 |      12.34915 |      12.34915 |       3.28139 |     100.77637 |     101.66141 |     106.82697 |     106.62114 |     115.97138 |     122.93428 |     122.93427 |       0.00000 |      -0.00000 |      -0.00000 |       0.01211 |      -0.09776 |      -0.03294 |      -5.92052 |     -20.13038 |     110.68578 |     111.50819 |      -1.71703 |      -2.18002 |     112.14476 |      -3.55718 |       1.00229 |   -1729.56042 |     977.03680 |  -23545.49609 |      50.79840 |      -3.31951 |      20.70565 |   44000.92188 |       7.24162 | 
   3321.36475 |      18.79397 |      18.79397 |       0.00000 |      12.34916 |      12.34916 |       3.28140 |     100.81716 |     101.70396 |     106.87077 |     106.66312 |     116.01832 |     122.98469 |     122.98469 |       0.00000 |       0.00607 |      -0.00552 |       0.01196 |      -0.09113 |      -0.02399 |      -5.91412 |     -20.38867 |     110.60270 |     111.42510 |      -1.72890 |      -2.06846 |     111.94209 |      -3.57217 |       0.92775 |   -1727.00415 |     976.86938 |  -23544.46289 |      50.89132 |      -3.33590 |      20.53395 |   44009.96875 |       7.24311 | 
   3321.49219 |      18.84422 |      18.84422 |       0.00000 |      12.34918 |      12.34918 |       3.28141 |     100.85808 |     101.74700 |     106.91510 |     106.70544 |     116.06541 |     123.03571 |     123.03570 |       0.00068 |       0.04023 |      -0.00552 |       0.01211 |      -0.07314 |      -0.01618 |      -5.89974 |     -20.60345 |     110.54146 |     111.36385 |      -1.74182 |      -1.93239 |     111.73989 |      -3.58878 |       0.85999 |   -1724.44336 |     976.70111 |  -23543.43750 |      50.98366 |      -3.35386 |      20.36234 |   44019.01563 |       7.24460 | 
   3321.61938 |      18.89447 |      18.89447 |       0.00000 |      12.34919 |      12.34919 |       3.28143 |     100.89918 |     101.79037 |     106.95976 |     106.74804 |     116.11270 |     123.08710 |     123.08710 |       0.00068 |       0.27101 |      -0.00552 |       0.01247 |       0.01686 |      -0.01218 |      -5.87973 |     -20.59763 |     110.49313 |     111.31551 |      -1.76013 |      -1.77973 |     111.54220 |      -3.60565 |       0.80558 |   -1721.87793 |     976.53186 |  -23542.41992 |      51.07397 |      -3.37209 |      20.19440 |   44028.07031 |       7.24609 | 
   3321.74878 |      18.94472 |      18.94472 |       0.00000 |      12.34921 |      12.34921 |       3.28144 |     100.94052 |     101.83366 |     107.00433 |     106.79034 |     116.16028 |     123.13840 |     123.13840 |       0.00068 |       0.42311 |      -0.00552 |       0.01313 |       0.10397 |      -0.01059 |      -5.85590 |     -20.34079 |     110.45023 |     111.27259 |      -1.78130 |      -1.61470 |     111.34708 |      -3.62420 |       0.75921 |   -1719.30811 |     976.36169 |  -23541.41211 |      51.16268 |      -3.39193 |      20.02833 |   44037.12891 |       7.24758 | 
   3321.87451 |      18.99497 |      18.99497 |       0.00000 |      12.34922 |      12.34922 |       3.28146 |     100.98217 |     101.87747 |     107.04945 |     106.83295 |     116.20821 |     123.19032 |     123.19031 |       0.00068 |       0.46794 |      -0.00552 |       0.01408 |       0.15405 |      -0.01000 |      -5.82861 |     -19.92089 |     110.40894 |     111.23129 |      -1.79974 |      -1.44386 |     111.15493 |      -3.64452 |       0.71342 |   -1716.73376 |     976.19043 |  -23540.41016 |      51.24998 |      -3.41349 |      19.86461 |   44046.18750 |       7.24907 | 
   3322.00366 |      19.04523 |      19.04523 |       0.00000 |      12.34923 |      12.34923 |       3.28147 |     101.02417 |     101.92199 |     107.09531 |     106.87621 |     116.25655 |     123.24309 |     123.24310 |       0.00356 |       0.46794 |      -0.00552 |       0.01564 |       0.17610 |      -0.00996 |      -5.79695 |     -19.42268 |     110.36699 |     111.18932 |      -1.81083 |      -1.27371 |     110.96750 |      -3.66563 |       0.66779 |   -1714.15527 |     976.01807 |  -23539.41797 |      51.33544 |      -3.43584 |      19.70488 |   44055.25391 |       7.25056 | 
   3322.13306 |      19.09548 |      19.09548 |       0.00000 |      12.34925 |      12.34925 |       3.28148 |     101.06653 |     101.96704 |     107.14172 |     106.92014 |     116.30529 |     123.29650 |     123.29649 |       0.00356 |       0.46794 |      -0.00552 |       0.01713 |       0.18808 |      -0.01055 |      -5.76123 |     -18.88426 |     110.32269 |     111.14500 |      -1.81459 |      -1.10898 |     110.78584 |      -3.68544 |       0.62509 |   -1711.57239 |     975.84460 |  -23538.43359 |      51.41875 |      -3.45696 |      19.55010 |   44064.32031 |       7.25205 | 
   3322.26294 |      19.14573 |      19.14573 |       0.00000 |      12.34926 |      12.34926 |       3.28150 |     101.10925 |     102.01244 |     107.18848 |     106.96466 |     116.35445 |     123.35031 |     123.35031 |       0.01006 |       0.46794 |      -0.00552 |       0.01947 |       0.19618 |      -0.01179 |      -5.72022 |     -18.31991 |     110.27379 |     111.09608 |      -1.80922 |      -0.95267 |     110.61040 |      -3.70334 |       0.58693 |   -1708.98547 |     975.67017 |  -23537.45703 |      51.49977 |      -3.47624 |      19.40068 |   44073.39453 |       7.25355 | 
   3322.39893 |      19.19598 |      19.19598 |       0.00000 |      12.34928 |      12.34928 |       3.28151 |     101.15236 |     102.05801 |     107.23543 |     107.00983 |     116.40406 |     123.40434 |     123.40434 |       0.01006 |       0.46794 |      -0.00552 |       0.02135 |       0.20258 |      -0.01363 |      -5.67478 |     -17.73557 |     110.21886 |     111.04115 |      -1.79729 |      -0.80708 |     110.44074 |      -3.71716 |       0.55365 |   -1706.39453 |     975.49487 |  -23536.48828 |      51.57875 |      -3.49163 |      19.25625 |   44082.46875 |       7.25504 | 
   3322.53516 |      19.24623 |      19.24623 |       0.00000 |      12.34929 |      12.34929 |       3.28153 |     101.19583 |     102.10334 |     107.28210 |     107.05535 |     116.45409 |     123.45805 |     123.45804 |       0.01006 |       0.51426 |      -0.00552 |       0.02276 |       0.22367 |      -0.01665 |      -5.62697 |     -17.09712 |     110.15552 |     110.97778 |      -1.78147 |      -0.67523 |     110.27760 |      -3.72582 |       0.52666 |   -1703.79980 |     975.31897 |  -23535.52539 |      51.65531 |      -3.50202 |      19.11744 |   44091.55078 |       7.25654 | 
   3322.67285 |      19.29648 |      19.29648 |       0.00000 |      12.34930 |      12.34930 |       3.28154 |     101.23965 |     102.14862 |     107.32874 |     107.10152 |     116.50452 |     123.51171 |     123.51173 |       0.01006 |       0.51426 |      -0.00552 |       0.02315 |       0.23385 |      -0.02009 |      -5.57909 |     -16.42304 |     110.08286 |     110.90511 |      -1.76442 |      -0.55820 |     110.11966 |      -3.72893 |       0.50339 |   -1701.20117 |     975.14282 |  -23534.57031 |      51.73008 |      -3.50707 |      18.98315 |   44100.63281 |       7.25803 | 
   3322.82520 |      19.34673 |      19.34673 |       0.00000 |      12.34932 |      12.34932 |       3.28155 |     101.28382 |     102.19371 |     107.37516 |     107.14813 |     116.55534 |     123.56513 |     123.56514 |       0.01006 |       0.51426 |      -0.00552 |       0.02275 |       0.23987 |      -0.02393 |      -5.53435 |     -15.72827 |     110.00066 |     110.82289 |      -1.74914 |      -0.45819 |     109.96761 |      -3.72658 |       0.48275 |   -1698.59900 |     974.96655 |  -23533.62109 |      51.80278 |      -3.50684 |      18.85397 |   44109.71875 |       7.25953 | 
   3322.95703 |      19.39699 |      19.39699 |       0.00000 |      12.34933 |      12.34933 |       3.28157 |     101.32830 |     102.23853 |     107.42130 |     107.19502 |     116.60653 |     123.61823 |     123.61823 |       0.01006 |       0.51426 |      -0.00552 |       0.02217 |       0.24385 |      -0.02808 |      -5.49327 |     -15.01986 |     109.90804 |     110.73027 |      -1.73555 |      -0.37649 |     109.82185 |      -3.71952 |       0.46474 |   -1695.99316 |     974.79053 |  -23532.67773 |      51.87324 |      -3.50205 |      18.73027 |   44118.81250 |       7.26102 | 
   3323.09473 |      19.44724 |      19.44724 |       0.00000 |      12.34935 |      12.34935 |       3.28158 |     101.37305 |     102.28294 |     107.46703 |     107.24205 |     116.65804 |     123.67085 |     123.67087 |       0.01006 |       0.51426 |      -0.00552 |       0.02146 |       0.24661 |      -0.03244 |      -5.45611 |     -14.30171 |     109.80441 |     110.62663 |      -1.72395 |      -0.31379 |     109.68249 |      -3.70814 |       0.44891 |   -1693.38391 |     974.61487 |  -23531.74219 |      51.94140 |      -3.49306 |      18.61214 |   44127.91016 |       7.26252 | 
   3323.23145 |      19.49749 |      19.49749 |       0.00000 |      12.34936 |      12.34936 |       3.28160 |     101.41803 |     102.32700 |     107.51236 |     107.28906 |     116.70979 |     123.72302 |     123.72302 |       0.01549 |       0.51426 |      -0.00552 |       0.02158 |       0.24846 |      -0.03692 |      -5.42100 |     -13.57655 |     109.68884 |     110.51103 |      -1.71194 |      -0.27050 |     109.54974 |      -3.69345 |       0.43473 |   -1690.77124 |     974.43976 |  -23530.81055 |      52.00714 |      -3.48084 |      18.49978 |   44137.00781 |       7.26402 | 
   3323.36816 |      19.54774 |      19.54774 |       0.00000 |      12.34937 |      12.34937 |       3.28161 |     101.46320 |     102.37054 |     107.55717 |     107.33604 |     116.76177 |     123.77459 |     123.77460 |       0.01549 |       0.51426 |      -0.00552 |       0.02146 |       0.24952 |      -0.04145 |      -5.38762 |     -12.84669 |     109.56104 |     110.38322 |      -1.70059 |      -0.24678 |     109.42336 |      -3.67479 |       0.42168 |   -1688.15540 |     974.26544 |  -23529.88477 |      52.07058 |      -3.46474 |      18.39298 |   44146.11328 |       7.26552 | 
   3323.50415 |      19.59799 |      19.59799 |       0.00000 |      12.34939 |      12.34939 |       3.28162 |     101.50851 |     102.41354 |     107.60142 |     107.38287 |     116.81390 |     123.82551 |     123.82551 |       0.01549 |       0.51426 |      -0.00552 |       0.02118 |       0.24983 |      -0.04597 |      -5.35617 |     -12.11434 |     109.42107 |     110.24323 |      -1.69055 |      -0.24255 |     109.30331 |      -3.65242 |       0.40925 |   -1685.53650 |     974.09204 |  -23528.96484 |      52.13172 |      -3.44502 |      18.29170 |   44155.21875 |       7.26701 | 
   3323.63550 |      19.64824 |      19.64824 |       0.00000 |      12.34940 |      12.34940 |       3.28164 |     101.55392 |     102.45596 |     107.64504 |     107.42945 |     116.86617 |     123.87571 |     123.87569 |       0.01549 |       0.51426 |      -0.00552 |       0.02077 |       0.24942 |      -0.05041 |      -5.32667 |     -11.38162 |     109.26912 |     110.09127 |      -1.68227 |      -0.25751 |     109.18954 |      -3.62673 |       0.39697 |   -1682.91467 |     973.91980 |  -23528.04883 |      52.19055 |      -3.42203 |      18.19593 |   44164.33203 |       7.26851 | 
   3323.76978 |      19.69849 |      19.69849 |       0.00000 |      12.34941 |      12.34941 |       3.28165 |     101.59940 |     102.49771 |     107.68798 |     107.47570 |     116.91851 |     123.92513 |     123.92513 |       0.01549 |       0.51426 |      -0.00552 |       0.02028 |       0.24831 |      -0.05470 |      -5.29898 |     -10.65058 |     109.10551 |     109.92765 |      -1.67598 |      -0.29118 |     109.08200 |      -3.59813 |       0.38436 |   -1680.28979 |     973.74884 |  -23527.13867 |      52.24707 |      -3.39617 |      18.10561 |   44173.44531 |       7.27001 | 
   3323.91772 |      19.74874 |      19.74874 |       0.00000 |      12.34943 |      12.34943 |       3.28167 |     101.64489 |     102.53880 |     107.73024 |     107.52153 |     116.97086 |     123.97375 |     123.97375 |       0.01549 |       0.51426 |      -0.00552 |       0.01977 |       0.24654 |      -0.05879 |      -5.27283 |      -9.92321 |     108.93080 |     109.75292 |      -1.67175 |      -0.34282 |     108.98061 |      -3.56709 |       0.37099 |   -1677.66235 |     973.57922 |  -23526.23242 |      52.30129 |      -3.36789 |      18.02067 |   44182.56641 |       7.27151 | 
   3324.03662 |      19.79900 |      19.79900 |       0.00000 |      12.34944 |      12.34944 |       3.28168 |     101.69033 |     102.57899 |     107.77155 |     107.56663 |     117.02315 |     124.02129 |     124.02130 |       0.01549 |       0.54273 |      -0.00552 |       0.01925 |       0.25378 |      -0.06298 |      -5.24795 |      -9.17852 |     108.74479 |     109.56689 |      -1.66967 |      -0.41228 |     108.88583 |      -3.53397 |       0.35738 |   -1675.03210 |     973.41113 |  -23525.32813 |      52.35296 |      -3.33752 |      17.94149 |   44191.69141 |       7.27302 | 
   3324.16235 |      19.84925 |      19.84925 |       0.00000 |      12.34946 |      12.34946 |       3.28169 |     101.73567 |     102.61847 |     107.81213 |     107.61107 |     117.07533 |     124.06799 |     124.06798 |       0.01549 |       0.56200 |      -0.00552 |       0.01929 |       0.26040 |      -0.06699 |      -5.22315 |      -8.41334 |     108.54765 |     109.36974 |      -1.66856 |      -0.49846 |     108.79717 |      -3.49967 |       0.34247 |   -1672.39954 |     973.24457 |  -23524.42969 |      52.40228 |      -3.30596 |      17.86770 |   44200.81641 |       7.27452 | 
   3324.28613 |      19.89950 |      19.89950 |       0.00000 |      12.34947 |      12.34947 |       3.28171 |     101.78088 |     102.65376 |     107.84830 |     107.65131 |     117.12735 |     124.10961 |     124.10961 |       0.01549 |       0.91609 |      -0.00552 |       0.01962 |       0.37820 |      -0.07511 |      -5.19719 |      -7.36398 |     108.33018 |     109.15226 |      -1.66939 |      -0.60928 |     108.72128 |      -3.46349 |       0.33611 |   -1669.76453 |     973.07971 |  -23523.53516 |      52.44549 |      -3.27237 |      17.80477 |   44209.94531 |       7.27602 | 
   3324.40698 |      19.94975 |      19.94975 |       0.00000 |      12.34948 |      12.34948 |       3.28172 |     101.82587 |     102.68861 |     107.88403 |     107.69105 |     117.17912 |     124.15073 |     124.15073 |       0.02497 |       1.00000 |      -0.00069 |       0.02103 |       0.44240 |      -0.08300 |      -5.16656 |      -6.10115 |     108.09016 |     108.91222 |      -1.66963 |      -0.74118 |     108.65076 |      -3.42754 |       0.32525 |   -1667.12756 |     972.91650 |  -23522.64258 |      52.48671 |      -3.23894 |      17.74661 |   44219.08203 |       7.27752 | 
   3324.52539 |      20.00000 |      20.00000 |       0.00000 |      12.34950 |      12.34950 |       3.28174 |     101.87054 |     102.72369 |     107.92001 |     107.73104 |     117.23053 |     124.19213 |     124.19214 |       0.03208 |       1.00000 |      -0.00000 |       0.02306 |       0.46064 |      -0.08988 |      -5.12727 |      -4.76006 |     107.82990 |     108.65194 |      -1.66719 |      -0.89808 |     108.58794 |      -3.39111 |       0.30215 |   -1664.48853 |     972.75507 |  -23521.75195 |      52.52563 |      -3.20501 |      17.69547 |   44228.21875 |       7.27903 | 
   3324.65063 |      20.05025 |      20.05025 |       0.00000 |      12.34951 |      12.34951 |       3.28175 |     101.91483 |     102.75826 |     107.95545 |     107.77067 |     117.28150 |     124.23292 |     124.23292 |       0.03208 |       1.00000 |      -0.00000 |       0.02460 |       0.46247 |      -0.09585 |      -5.07856 |      -3.40336 |     107.55242 |     108.37445 |      -1.66414 |      -1.08143 |     108.53492 |      -3.35274 |       0.27062 |   -1661.84778 |     972.59534 |  -23520.86523 |      52.56129 |      -3.16914 |      17.65317 |   44237.35938 |       7.28053 | 
   3324.77905 |      20.10050 |      20.10050 |       0.00000 |      12.34953 |      12.34953 |       3.28176 |     101.95867 |     102.79193 |     107.98997 |     107.80955 |     117.33195 |     124.27264 |     124.27266 |       0.03208 |       1.00000 |      -0.00000 |       0.02581 |       0.45792 |      -0.10087 |      -5.02044 |      -2.05518 |     107.26081 |     108.08282 |      -1.66200 |      -1.28968 |     108.49221 |      -3.31257 |       0.23309 |   -1659.20520 |     972.43750 |  -23519.97852 |      52.59339 |      -3.13143 |      17.62016 |   44246.50391 |       7.28204 | 
   3324.91162 |      20.15075 |      20.15075 |       0.00000 |      12.34954 |      12.34954 |       3.28178 |     102.00197 |     102.82458 |     108.02341 |     107.84743 |     117.38177 |     124.31113 |     124.31114 |       0.03208 |       1.00000 |      -0.00000 |       0.02678 |       0.45063 |      -0.10487 |      -4.95296 |      -0.72577 |     106.95831 |     107.78030 |      -1.66176 |      -1.52011 |     108.45975 |      -3.27102 |       0.19010 |   -1656.56128 |     972.28162 |  -23519.09375 |      52.62184 |      -3.09230 |      17.59638 |   44255.64844 |       7.28354 | 
   3325.03516 |      20.20101 |      20.20101 |       0.00000 |      12.34956 |      12.34956 |       3.28179 |     102.04462 |     102.85609 |     108.05568 |     107.88417 |     117.43086 |     124.34826 |     124.34826 |       0.03208 |       1.00000 |      -0.00000 |       0.02760 |       0.44195 |      -0.10777 |      -4.87614 |       0.57979 |     106.64825 |     107.47023 |      -1.66395 |      -1.76940 |     108.43729 |      -3.22868 |       0.14158 |   -1653.91602 |     972.12775 |  -23518.21094 |      52.64665 |      -3.05230 |      17.58156 |   44264.80078 |       7.28505 | 
   3325.17163 |      20.25126 |      20.25126 |       0.00000 |      12.34957 |      12.34957 |       3.28181 |     102.08652 |     102.88640 |     108.08669 |     107.91960 |     117.47907 |     124.38394 |     124.38394 |       0.03208 |       1.00000 |      -0.00000 |       0.02833 |       0.43248 |      -0.10953 |      -4.79009 |       1.85850 |     106.33421 |     107.15617 |      -1.66873 |      -2.03396 |     108.42448 |      -3.18615 |       0.08732 |   -1651.26965 |     971.97583 |  -23517.32813 |      52.66787 |      -3.01203 |      17.57538 |   44273.95313 |       7.28656 | 
   3325.29810 |      20.30151 |      20.30151 |       0.00000 |      12.34958 |      12.34958 |       3.28182 |     102.12753 |     102.91543 |     108.11636 |     107.95363 |     117.52626 |     124.41809 |     124.41809 |       0.03208 |       1.00000 |      -0.00000 |       0.02904 |       0.42250 |      -0.11008 |      -4.69498 |       3.10833 |     106.01979 |     106.84175 |      -1.67599 |      -2.31002 |     108.42095 |      -3.14405 |       0.02713 |   -1648.62231 |     971.82599 |  -23516.44336 |      52.68555 |      -2.97208 |      17.57749 |   44283.10938 |       7.28806 | 
   3325.43066 |      20.35176 |      20.35176 |       0.00000 |      12.34960 |      12.34960 |       3.28183 |     102.16752 |     102.94305 |     108.14458 |     107.98597 |     117.57228 |     124.45057 |     124.45057 |       0.03208 |       1.00000 |      -0.00000 |       0.03069 |       0.41235 |      -0.10942 |      -4.58909 |       4.32821 |     105.70883 |     106.53078 |      -1.68279 |      -2.59379 |     108.42625 |      -3.10350 |      -0.03920 |   -1645.97424 |     971.67810 |  -23515.56055 |      52.69971 |      -2.93355 |      17.58746 |   44292.26953 |       7.28957 | 
   3325.56763 |      20.40201 |      20.40201 |       0.00000 |      12.34961 |      12.34961 |       3.28185 |     102.20636 |     102.96934 |     108.17139 |     108.01676 |     117.61698 |     124.48141 |     124.48141 |       0.03208 |       1.00000 |      -0.00000 |       0.03222 |       0.40198 |      -0.10753 |      -4.47254 |       5.51717 |     105.40520 |     106.22713 |      -1.68951 |      -2.88142 |     108.44008 |      -3.06381 |      -0.11168 |   -1643.32568 |     971.53210 |  -23514.67578 |      52.71049 |      -2.89576 |      17.60503 |   44301.42969 |       7.29108 | 
   3325.70532 |      20.45226 |      20.45226 |       0.00000 |      12.34962 |      12.34962 |       3.28186 |     102.24390 |     102.99421 |     108.19672 |     108.04594 |     117.66018 |     124.51057 |     124.51057 |       0.03208 |       1.00000 |      -0.00000 |       0.03364 |       0.39158 |      -0.10443 |      -4.34646 |       6.67471 |     105.11252 |     105.93443 |      -1.69642 |      -3.16922 |     108.46213 |      -3.02508 |      -0.19015 |   -1640.67651 |     971.38800 |  -23513.79102 |      52.71796 |      -2.85882 |      17.62990 |   44310.59375 |       7.29259 | 
   3325.84570 |      20.50251 |      20.50251 |       0.00000 |      12.34964 |      12.34964 |       3.28188 |     102.27997 |     103.01763 |     108.22055 |     108.07347 |     117.70169 |     124.53799 |     124.53799 |       0.03208 |       1.00000 |      -0.00000 |       0.03495 |       0.38132 |      -0.10015 |      -4.21213 |       7.80085 |     104.83437 |     105.65627 |      -1.70359 |      -3.45347 |     108.49210 |      -2.98749 |      -0.27442 |   -1638.02722 |     971.24573 |  -23512.90430 |      52.72216 |      -2.82289 |      17.66182 |   44319.76172 |       7.29409 | 
   3325.98706 |      20.55276 |      20.55276 |       0.00000 |      12.34965 |      12.34965 |       3.28189 |     102.31447 |     103.03963 |     108.24287 |     108.09932 |     117.74139 |     124.56368 |     124.56368 |       0.03208 |       1.00000 |      -0.00000 |       0.03617 |       0.37134 |      -0.09473 |      -4.07096 |       8.89607 |     104.57415 |     105.39603 |      -1.71101 |      -3.73067 |     108.52978 |      -2.95119 |      -0.36422 |   -1635.37781 |     971.10516 |  -23512.01367 |      52.72314 |      -2.78814 |      17.70055 |   44328.92969 |       7.29560 | 
   3326.11157 |      20.60302 |      20.60302 |       0.00000 |      12.34967 |      12.34967 |       3.28190 |     102.34726 |     103.06017 |     108.26370 |     108.12348 |     117.77913 |     124.58765 |     124.58765 |       0.03208 |       1.00000 |      -0.00000 |       0.03732 |       0.36177 |      -0.08824 |      -3.92444 |       9.96128 |     104.33499 |     105.15686 |      -1.71860 |      -3.99746 |     108.57494 |      -2.91634 |      -0.45916 |   -1632.72852 |     970.96631 |  -23511.12305 |      52.72097 |      -2.75471 |      17.74591 |   44338.10156 |       7.29711 | 
   3326.24902 |      20.65327 |      20.65327 |       0.00000 |      12.34968 |      12.34968 |       3.28192 |     102.37822 |     103.07929 |     108.28304 |     108.14600 |     117.81476 |     124.60991 |     124.60992 |       0.03208 |       1.00000 |      -0.00000 |       0.03839 |       0.35273 |      -0.08073 |      -3.77414 |      10.99782 |     104.11980 |     104.94165 |      -1.72626 |      -4.25073 |     108.62741 |      -2.88306 |      -0.55881 |   -1630.07947 |     970.82910 |  -23510.23047 |      52.71568 |      -2.72274 |      17.79775 |   44347.27344 |       7.29862 | 
   3326.37939 |      20.70352 |      20.70352 |       0.00000 |      12.34969 |      12.34969 |       3.28193 |     102.40726 |     103.09718 |     108.30108 |     108.16697 |     117.84818 |     124.63066 |     124.63066 |       0.03208 |       1.00000 |      -0.00000 |       0.03982 |       0.34422 |      -0.07229 |      -3.62086 |      12.00713 |     103.93137 |     104.75321 |      -1.73272 |      -4.48763 |     108.68704 |      -2.85172 |      -0.66266 |   -1627.43066 |     970.69342 |  -23509.33398 |      52.70735 |      -2.69258 |      17.85593 |   44356.44922 |       7.30013 | 
   3326.52417 |      20.75377 |      20.75377 |       0.00000 |      12.34971 |      12.34971 |       3.28195 |     102.43433 |     103.11369 |     108.31770 |     108.18636 |     117.87932 |     124.64978 |     124.64980 |       0.03208 |       1.00000 |      -0.00000 |       0.04113 |       0.33651 |      -0.06303 |      -3.46609 |      12.99136 |     103.77206 |     104.59389 |      -1.73829 |      -4.70564 |     108.75387 |      -2.82190 |      -0.77006 |   -1624.78247 |     970.55920 |  -23508.43359 |      52.69595 |      -2.66383 |      17.92046 |   44365.62500 |       7.30164 | 
   3326.65503 |      20.80402 |      20.80402 |       0.00000 |      12.34972 |      12.34972 |       3.28196 |     102.45937 |     103.12894 |     108.33298 |     108.20423 |     117.90813 |     124.66737 |     124.66736 |       0.03208 |       1.00000 |      -0.00000 |       0.04234 |       0.32965 |      -0.05305 |      -3.31162 |      13.95294 |     103.64379 |     104.46560 |      -1.74314 |      -4.90254 |     108.82786 |      -2.79359 |      -0.88030 |   -1622.13501 |     970.42639 |  -23507.52930 |      52.68148 |      -2.63648 |      17.99134 |   44374.80078 |       7.30315 | 
