  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   3833.30347 |     140.25125 |     140.25125 |       0.00000 |      12.38290 |      12.38290 |       3.32217 |      92.64584 |      92.78470 |      97.02512 |      97.02424 |     106.61493 |     111.65452 |     111.65452 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01143 |      -0.00528 |      -0.01332 |      -1.21695 |      -3.16486 |     102.52016 |     103.30861 |      -1.46603 |       0.04590 |     102.39327 |       0.24447 |       0.20531 |    4231.18848 |     884.87500 |  -21187.16406 |      48.75955 |       0.21595 |      10.67102 |   69659.34375 |      11.46445 | 
   3833.44995 |     140.30151 |     140.30151 |       0.00000 |      12.38292 |      12.38292 |       3.32219 |      92.65012 |      92.79900 |      97.04011 |      97.03947 |     106.61986 |     111.67177 |     111.67178 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01137 |      -0.00585 |      -0.01436 |      -1.25190 |      -3.18045 |     102.48144 |     103.26987 |      -1.46508 |       0.03102 |     102.36907 |       0.20937 |       0.21411 |    4233.63916 |     884.88470 |  -21186.62891 |      48.77169 |       0.18531 |      10.65217 |   69667.57031 |      11.46581 | 
   3833.59204 |     140.35176 |     140.35176 |       0.00000 |      12.38293 |      12.38293 |       3.32220 |      92.65492 |      92.81380 |      97.05563 |      97.05517 |     106.62538 |     111.68964 |     111.68962 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01133 |      -0.00650 |      -0.01531 |      -1.28688 |      -3.19776 |     102.43993 |     103.22836 |      -1.46432 |       0.01362 |     102.34451 |       0.17456 |       0.22221 |    4236.09033 |     884.89288 |  -21186.09375 |      48.78413 |       0.15491 |      10.63306 |   69675.79688 |      11.46716 | 
   3833.74512 |     140.40201 |     140.40201 |       0.00000 |      12.38294 |      12.38294 |       3.32222 |      92.66023 |      92.82907 |      97.07164 |      97.07135 |     106.63149 |     111.70805 |     111.70805 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01130 |      -0.00722 |      -0.01618 |      -1.32192 |      -3.21701 |     102.39586 |     103.18427 |      -1.46374 |      -0.00598 |     102.31956 |       0.14001 |       0.22956 |    4238.54199 |     884.89954 |  -21185.56055 |      48.79688 |       0.12473 |      10.61367 |   69684.03125 |      11.46852 | 
   3833.89160 |     140.45226 |     140.45226 |       0.00000 |      12.38296 |      12.38296 |       3.32223 |      92.66606 |      92.84485 |      97.08816 |      97.08799 |     106.63820 |     111.72706 |     111.72706 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01127 |      -0.00800 |      -0.01695 |      -1.35702 |      -3.23841 |     102.34953 |     103.13793 |      -1.46336 |      -0.02750 |     102.29420 |       0.10571 |       0.23613 |    4240.99463 |     884.90466 |  -21185.02734 |      48.80992 |       0.09475 |      10.59396 |   69692.25781 |      11.46987 | 
   3834.04492 |     140.50252 |     140.50252 |       0.00000 |      12.38297 |      12.38297 |       3.32224 |      92.67240 |      92.86111 |      97.10518 |      97.10511 |     106.64550 |     111.74665 |     111.74665 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01125 |      -0.00884 |      -0.01762 |      -1.39220 |      -3.26210 |     102.30119 |     103.08957 |      -1.46315 |      -0.05065 |     102.26838 |       0.07161 |       0.24191 |    4243.44824 |     884.90833 |  -21184.49609 |      48.82328 |       0.06495 |      10.57390 |   69700.50000 |      11.47123 | 
   3834.28296 |     140.55276 |     140.55276 |       0.00000 |      12.38299 |      12.38299 |       3.32226 |      92.67924 |      92.87782 |      97.12269 |      97.12267 |     106.65337 |     111.76680 |     111.76681 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01123 |      -0.00972 |      -0.01819 |      -1.42745 |      -3.28821 |     102.25116 |     103.03954 |      -1.46310 |      -0.07508 |     102.24209 |       0.03770 |       0.24687 |    4245.90186 |     884.91046 |  -21183.96680 |      48.83695 |       0.03529 |      10.55347 |   69708.74219 |      11.47258 | 
   3834.45483 |     140.60301 |     140.60301 |       0.00000 |      12.38300 |      12.38300 |       3.32227 |      92.68661 |      92.89507 |      97.14072 |      97.14072 |     106.66185 |     111.78754 |     111.78754 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01122 |      -0.01062 |      -0.01866 |      -1.46276 |      -3.31684 |     102.19971 |     102.98807 |      -1.46321 |      -0.10049 |     102.21526 |       0.00397 |       0.25103 |    4248.35645 |     884.91113 |  -21183.43555 |      48.85094 |       0.00578 |      10.53264 |   69716.98438 |      11.47394 | 
   3834.62183 |     140.65327 |     140.65327 |       0.00000 |      12.38301 |      12.38301 |       3.32229 |      92.69448 |      92.91276 |      97.15922 |      97.15920 |     106.67091 |     111.80884 |     111.80884 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01121 |      -0.01154 |      -0.01903 |      -1.49811 |      -3.34807 |     102.14716 |     102.93550 |      -1.46345 |      -0.12655 |     102.18791 |      -0.02962 |       0.25438 |    4250.81201 |     884.91028 |  -21182.90820 |      48.86525 |      -0.02362 |      10.51139 |   69725.22656 |      11.47530 | 
   3834.77832 |     140.70352 |     140.70352 |       0.00000 |      12.38303 |      12.38303 |       3.32230 |      92.70287 |      92.93092 |      97.17821 |      97.17815 |     106.68056 |     111.83069 |     111.83069 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01119 |      -0.01247 |      -0.01929 |      -1.53351 |      -3.38190 |     102.09377 |     102.88210 |      -1.46381 |      -0.15295 |     102.15999 |      -0.06307 |       0.25695 |    4253.26807 |     884.90802 |  -21182.38086 |      48.87988 |      -0.05292 |      10.48969 |   69733.46094 |      11.47665 | 
   3834.92554 |     140.75377 |     140.75377 |       0.00000 |      12.38304 |      12.38304 |       3.32231 |      92.71178 |      92.94957 |      97.19769 |      97.19753 |     106.69081 |     111.85310 |     111.85309 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01117 |      -0.01340 |      -0.01946 |      -1.56892 |      -3.41835 |     102.03986 |     102.82817 |      -1.46428 |      -0.17936 |     102.13148 |      -0.09640 |       0.25875 |    4255.72510 |     884.90424 |  -21181.85352 |      48.89483 |      -0.08212 |      10.46753 |   69741.70313 |      11.47801 | 
   3835.07861 |     140.80402 |     140.80402 |       0.00000 |      12.38306 |      12.38306 |       3.32233 |      92.72118 |      92.96866 |      97.21762 |      97.21738 |     106.70163 |     111.87605 |     111.87605 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01116 |      -0.01431 |      -0.01953 |      -1.60433 |      -3.45742 |     101.98571 |     102.77402 |      -1.46484 |      -0.20549 |     102.10236 |      -0.12962 |       0.25981 |    4258.18262 |     884.89905 |  -21181.32813 |      48.91011 |      -0.11124 |      10.44489 |   69749.94531 |      11.47936 | 
   3835.23462 |     140.85428 |     140.85428 |       0.00000 |      12.38307 |      12.38307 |       3.32234 |      92.73108 |      92.98821 |      97.23804 |      97.23766 |     106.71302 |     111.89955 |     111.89956 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01114 |      -0.01520 |      -0.01951 |      -1.63972 |      -3.49903 |     101.93154 |     102.71983 |      -1.46547 |      -0.23107 |     102.07263 |      -0.16273 |       0.26017 |    4260.64111 |     884.89233 |  -21180.80469 |      48.92572 |      -0.14028 |      10.42175 |   69758.19531 |      11.48072 | 
   3835.39575 |     140.90453 |     140.90453 |       0.00000 |      12.38308 |      12.38308 |       3.32236 |      92.74149 |      93.00825 |      97.25896 |      97.25838 |     106.72500 |     111.92361 |     111.92361 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01111 |      -0.01606 |      -0.01940 |      -1.67508 |      -3.54310 |     101.87767 |     102.66595 |      -1.46616 |      -0.25580 |     102.04226 |      -0.19576 |       0.25987 |    4263.10010 |     884.88422 |  -21180.28125 |      48.94165 |      -0.16926 |      10.39810 |   69766.44531 |      11.48208 | 
   3835.54614 |     140.95477 |     140.95477 |       0.00000 |      12.38310 |      12.38310 |       3.32237 |      92.75239 |      93.02872 |      97.28033 |      97.27956 |     106.73755 |     111.94822 |     111.94822 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01109 |      -0.01688 |      -0.01920 |      -1.71038 |      -3.58955 |     101.82432 |     102.61258 |      -1.46691 |      -0.27943 |     102.01125 |      -0.22870 |       0.25895 |    4265.56006 |     884.87457 |  -21179.75977 |      48.95791 |      -0.19818 |      10.37394 |   69774.69531 |      11.48344 | 
   3835.68750 |     141.00502 |     141.00502 |       0.00000 |      12.38311 |      12.38311 |       3.32238 |      92.76379 |      93.04967 |      97.30219 |      97.30118 |     106.75066 |     111.97337 |     111.97337 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01106 |      -0.01765 |      -0.01894 |      -1.74561 |      -3.63824 |     101.77170 |     102.55995 |      -1.46771 |      -0.30175 |     101.97959 |      -0.26155 |       0.25748 |    4268.02100 |     884.86353 |  -21179.24023 |      48.97450 |      -0.22704 |      10.34926 |   69782.95313 |      11.48480 | 
   3835.83667 |     141.05528 |     141.05528 |       0.00000 |      12.38313 |      12.38313 |       3.32240 |      92.77568 |      93.07108 |      97.32451 |      97.32323 |     106.76435 |     111.99905 |     111.99906 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01104 |      -0.01836 |      -0.01860 |      -1.78074 |      -3.68903 |     101.72003 |     102.50827 |      -1.46856 |      -0.32251 |     101.94727 |      -0.29432 |       0.25550 |    4270.48242 |     884.85107 |  -21178.72070 |      48.99142 |      -0.25584 |      10.32404 |   69791.20313 |      11.48615 | 
   3835.96729 |     141.10553 |     141.10553 |       0.00000 |      12.38314 |      12.38314 |       3.32241 |      92.78807 |      93.09294 |      97.34731 |      97.34572 |     106.77861 |     112.02529 |     112.02528 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01101 |      -0.01902 |      -0.01820 |      -1.81577 |      -3.74175 |     101.66949 |     102.45772 |      -1.46945 |      -0.34153 |     101.91430 |      -0.32700 |       0.25307 |    4272.94531 |     884.83710 |  -21178.20313 |      49.00866 |      -0.28459 |      10.29830 |   69799.46094 |      11.48751 | 
   3836.10645 |     141.15578 |     141.15578 |       0.00000 |      12.38315 |      12.38315 |       3.32243 |      92.80094 |      93.11523 |      97.37055 |      97.36864 |     106.79342 |     112.05203 |     112.05203 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01098 |      -0.01961 |      -0.01775 |      -1.85067 |      -3.79622 |     101.62025 |     102.40846 |      -1.47038 |      -0.35867 |     101.88068 |      -0.35961 |       0.25025 |    4275.40869 |     884.82172 |  -21177.68750 |      49.02621 |      -0.31328 |      10.27203 |   69807.71094 |      11.48887 | 
   3836.24854 |     141.20602 |     141.20602 |       0.00000 |      12.38317 |      12.38317 |       3.32244 |      92.81431 |      93.13799 |      97.39427 |      97.39198 |     106.80880 |     112.07933 |     112.07932 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01094 |      -0.02012 |      -0.01725 |      -1.88544 |      -3.85225 |     101.57244 |     102.36064 |      -1.47135 |      -0.37377 |     101.84640 |      -0.39214 |       0.24711 |    4277.87305 |     884.80493 |  -21177.17188 |      49.04409 |      -0.34193 |      10.24522 |   69815.96875 |      11.49023 | 
   3836.39526 |     141.25629 |     141.25629 |       0.00000 |      12.38318 |      12.38318 |       3.32245 |      92.82816 |      93.16118 |      97.41843 |      97.41576 |     106.82474 |     112.10714 |     112.10714 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01091 |      -0.02057 |      -0.01671 |      -1.92006 |      -3.90963 |     101.52618 |     102.31436 |      -1.47236 |      -0.38671 |     101.81149 |      -0.42459 |       0.24370 |    4280.33789 |     884.78662 |  -21176.65820 |      49.06229 |      -0.37052 |      10.21790 |   69824.24219 |      11.49159 | 
   3836.53735 |     141.30653 |     141.30653 |       0.00000 |      12.38319 |      12.38319 |       3.32247 |      92.84248 |      93.18482 |      97.44308 |      97.43997 |     106.84122 |     112.13550 |     112.13549 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01087 |      -0.02094 |      -0.01614 |      -1.95450 |      -3.96816 |     101.48155 |     102.26972 |      -1.47341 |      -0.39741 |     101.77594 |      -0.45697 |       0.24009 |    4282.80420 |     884.76697 |  -21176.14453 |      49.08080 |      -0.39906 |      10.19006 |   69832.50781 |      11.49295 | 
   3836.67651 |     141.35678 |     141.35678 |       0.00000 |      12.38321 |      12.38321 |       3.32248 |      92.85730 |      93.20896 |      97.46822 |      97.46465 |     106.85828 |     112.16442 |     112.16441 |       0.00068 |      -0.00069 |      -0.04012 |      -0.01085 |      -0.02079 |      -0.01680 |      -1.98900 |      -4.02644 |     101.43594 |     102.22409 |      -1.47454 |      -0.40998 |     101.74126 |      -0.48915 |       0.23838 |    4285.27100 |     884.74585 |  -21175.63477 |      49.09938 |      -0.42745 |      10.16299 |   69840.77344 |      11.49431 | 
   3836.81567 |     141.40704 |     141.40704 |       0.00000 |      12.38322 |      12.38322 |       3.32250 |      92.87259 |      93.23355 |      97.49383 |      97.48979 |     106.87587 |     112.19390 |     112.19390 |       0.00068 |      -0.00069 |      -0.05719 |      -0.01082 |      -0.02087 |      -0.01795 |      -2.02367 |      -4.08468 |     101.38739 |     102.17553 |      -1.47573 |      -0.42545 |     101.70654 |      -0.52122 |       0.23928 |    4287.73926 |     884.72327 |  -21175.12500 |      49.11818 |      -0.45576 |      10.13592 |   69849.03906 |      11.49567 | 
   3836.96094 |     141.45729 |     141.45729 |       0.00000 |      12.38324 |      12.38324 |       3.32251 |      92.88834 |      93.25854 |      97.51985 |      97.51532 |     106.89400 |     112.22385 |     112.22385 |       0.00068 |      -0.00069 |      -0.02519 |      -0.01077 |      -0.02171 |      -0.01797 |      -2.05831 |      -4.14491 |     101.33803 |     102.12616 |      -1.47689 |      -0.43980 |     101.66983 |      -0.55333 |       0.23885 |    4290.20801 |     884.69934 |  -21174.61719 |      49.13750 |      -0.48412 |      10.10717 |   69857.30469 |      11.49703 | 
   3837.10864 |     141.50754 |     141.50754 |       0.00000 |      12.38325 |      12.38325 |       3.32252 |      92.90458 |      93.28397 |      97.54631 |      97.54123 |     106.91268 |     112.25430 |     112.25431 |       0.00068 |       0.00196 |      -0.01563 |      -0.01070 |      -0.02160 |      -0.01768 |      -2.09276 |      -4.20533 |     101.28929 |     102.07741 |      -1.47801 |      -0.45256 |     101.63215 |      -0.58539 |       0.23596 |    4292.67822 |     884.67389 |  -21174.10938 |      49.15719 |      -0.51246 |      10.07759 |   69865.57813 |      11.49839 | 
   3837.25854 |     141.55779 |     141.55779 |       0.00000 |      12.38326 |      12.38326 |       3.32254 |      92.92128 |      93.30982 |      97.57323 |      97.56757 |     106.93190 |     112.28527 |     112.28528 |       0.00068 |       0.04854 |      -0.01015 |      -0.01063 |      -0.00715 |      -0.01775 |      -2.12706 |      -4.23178 |     101.24059 |     102.02869 |      -1.47933 |      -0.46445 |     101.59452 |      -0.61733 |       0.23368 |    4295.14893 |     884.64709 |  -21173.60352 |      49.17706 |      -0.54072 |      10.04809 |   69873.85156 |      11.49976 | 
   3837.40356 |     141.60805 |     141.60805 |       0.00000 |      12.38328 |      12.38328 |       3.32255 |      92.93845 |      93.33610 |      97.60058 |      97.59431 |     106.95167 |     112.31674 |     112.31674 |       0.00068 |       0.10261 |      -0.01015 |      -0.01055 |       0.01521 |      -0.01840 |      -2.16126 |      -4.19811 |     101.19041 |     101.97850 |      -1.48099 |      -0.47643 |     101.55707 |      -0.64920 |       0.23242 |    4297.62109 |     884.61890 |  -21173.09961 |      49.19708 |      -0.56893 |      10.01875 |   69882.13281 |      11.50112 | 
   3837.54907 |     141.65829 |     141.65829 |       0.00000 |      12.38329 |      12.38329 |       3.32257 |      92.95609 |      93.36272 |      97.62829 |      97.62138 |     106.97195 |     112.34863 |     112.34861 |       0.00068 |       0.17521 |      -0.00552 |      -0.01046 |       0.04632 |      -0.01968 |      -2.19539 |      -4.07944 |     101.13694 |     101.92502 |      -1.48311 |      -0.49010 |     101.52022 |      -0.68101 |       0.23175 |    4300.09424 |     884.58923 |  -21172.59766 |      49.21714 |      -0.59710 |       9.98995 |   69890.41406 |      11.50248 | 
   3837.69995 |     141.70854 |     141.70854 |       0.00000 |      12.38331 |      12.38331 |       3.32258 |      92.97419 |      93.38979 |      97.65644 |      97.64889 |     106.99279 |     112.38103 |     112.38103 |       0.00068 |       0.18851 |      -0.00552 |      -0.01035 |       0.06223 |      -0.02099 |      -2.22935 |      -3.90674 |     101.07967 |     101.86774 |      -1.48531 |      -0.50614 |     101.48335 |      -0.71284 |       0.22893 |    4302.56787 |     884.55817 |  -21172.09766 |      49.23742 |      -0.62530 |       9.96116 |   69898.69531 |      11.50385 | 
   3837.85962 |     141.75879 |     141.75879 |       0.00000 |      12.38332 |      12.38332 |       3.32259 |      92.99275 |      93.41738 |      97.68513 |      97.67687 |     107.01415 |     112.41405 |     112.41405 |       0.00068 |       0.18851 |      -0.00552 |      -0.00955 |       0.06793 |      -0.02218 |      -2.26206 |      -3.71169 |     101.01869 |     101.80674 |      -1.48581 |      -0.52600 |     101.44732 |      -0.74514 |       0.22347 |    4305.04297 |     884.52563 |  -21171.59766 |      49.25777 |      -0.65395 |       9.93311 |   69906.96875 |      11.50521 | 
   3837.99634 |     141.80905 |     141.80905 |       0.00000 |      12.38333 |      12.38333 |       3.32261 |      93.01177 |      93.44542 |      97.71429 |      97.70529 |     107.03604 |     112.44761 |     112.44760 |       0.00068 |       0.18851 |      -0.00552 |      -0.00828 |       0.06959 |      -0.02328 |      -2.29093 |      -3.50954 |     100.95412 |     101.74215 |      -1.48253 |      -0.55037 |     101.41263 |      -0.77732 |       0.21646 |    4307.51904 |     884.49170 |  -21171.09961 |      49.27810 |      -0.68249 |       9.90623 |   69915.26563 |      11.50657 | 
   3838.13501 |     141.85930 |     141.85930 |       0.00000 |      12.38335 |      12.38335 |       3.32262 |      93.03125 |      93.47383 |      97.74384 |      97.73410 |     107.05846 |     112.48161 |     112.48160 |       0.00068 |       0.18851 |      -0.00552 |      -0.00723 |       0.06964 |      -0.02427 |      -2.31659 |      -3.30614 |     100.88633 |     101.67435 |      -1.47713 |      -0.57927 |     101.37939 |      -0.80833 |       0.20854 |    4309.99609 |     884.45636 |  -21170.60352 |      49.29835 |      -0.71003 |       9.88061 |   69923.55469 |      11.50794 | 
   3838.26758 |     141.90955 |     141.90955 |       0.00000 |      12.38336 |      12.38336 |       3.32264 |      93.05119 |      93.50256 |      97.77370 |      97.76325 |     107.08141 |     112.51598 |     112.51598 |       0.00068 |       0.18851 |      -0.00552 |      -0.00640 |       0.06896 |      -0.02516 |      -2.33960 |      -3.10414 |     100.81567 |     101.60368 |      -1.47049 |      -0.61252 |     101.34760 |      -0.83791 |       0.19991 |    4312.47412 |     884.41968 |  -21170.10742 |      49.31851 |      -0.73633 |       9.85626 |   69931.84375 |      11.50930 | 
   3838.46680 |     141.95979 |     141.95979 |       0.00000 |      12.38338 |      12.38338 |       3.32265 |      93.07159 |      93.53157 |      97.80386 |      97.79270 |     107.10487 |     112.55068 |     112.55069 |       0.00068 |       0.18851 |      -0.00552 |      -0.00577 |       0.06792 |      -0.02592 |      -2.36054 |      -2.90480 |     100.74254 |     101.53053 |      -1.46334 |      -0.64976 |     101.31725 |      -0.86596 |       0.19058 |    4314.95313 |     884.38177 |  -21169.61328 |      49.33857 |      -0.76129 |       9.83316 |   69940.14063 |      11.51067 | 
   3838.60767 |     142.01006 |     142.01006 |       0.00000 |      12.38339 |      12.38339 |       3.32266 |      93.09242 |      93.56085 |      97.83430 |      97.82244 |     107.12885 |     112.58571 |     112.58571 |       0.00068 |       0.18851 |      -0.00552 |      -0.00532 |       0.06666 |      -0.02655 |      -2.37989 |      -2.70884 |     100.66735 |     101.45533 |      -1.45624 |      -0.69058 |     101.28831 |      -0.89243 |       0.18054 |    4317.43359 |     884.34259 |  -21169.11914 |      49.35852 |      -0.78489 |       9.81127 |   69948.42969 |      11.51203 | 
   3838.75488 |     142.06030 |     142.06030 |       0.00000 |      12.38340 |      12.38340 |       3.32268 |      93.11371 |      93.59035 |      97.86497 |      97.85242 |     107.15334 |     112.62099 |     112.62099 |       0.00068 |       0.18851 |      -0.00552 |      -0.00501 |       0.06526 |      -0.02705 |      -2.39808 |      -2.51671 |     100.59052 |     101.37849 |      -1.44961 |      -0.73458 |     101.26071 |      -0.91740 |       0.16974 |    4319.91455 |     884.30231 |  -21168.62695 |      49.37836 |      -0.80717 |       9.79054 |   69956.72656 |      11.51340 | 
   3838.89893 |     142.11055 |     142.11055 |       0.00000 |      12.38342 |      12.38342 |       3.32269 |      93.13542 |      93.62008 |      97.89585 |      97.88265 |     107.17833 |     112.65653 |     112.65653 |       0.00068 |       0.18851 |      -0.00552 |      -0.00484 |       0.06376 |      -0.02741 |      -2.41547 |      -2.32877 |     100.51247 |     101.30042 |      -1.44374 |      -0.78129 |     101.23442 |      -0.94095 |       0.15817 |    4322.39648 |     884.26099 |  -21168.13672 |      49.39809 |      -0.82823 |       9.77095 |   69965.03125 |      11.51476 | 
   3839.04370 |     142.16081 |     142.16081 |       0.00000 |      12.38343 |      12.38343 |       3.32270 |      93.15757 |      93.64997 |      97.92690 |      97.91306 |     107.20382 |     112.69228 |     112.69226 |       0.00068 |       0.20213 |      -0.00552 |      -0.00476 |       0.06645 |      -0.02779 |      -2.43236 |      -2.13524 |     100.43327 |     101.22121 |      -1.43893 |      -0.83061 |     101.20968 |      -0.96324 |       0.14623 |    4324.87939 |     884.21857 |  -21167.64648 |      49.41764 |      -0.84818 |       9.75268 |   69973.33594 |      11.51613 | 
   3839.20703 |     142.21106 |     142.21106 |       0.00000 |      12.38345 |      12.38345 |       3.32272 |      93.18013 |      93.67999 |      97.95809 |      97.94364 |     107.22978 |     112.72816 |     112.72817 |       0.00068 |       0.22315 |      -0.00552 |      -0.00476 |       0.07301 |      -0.02826 |      -2.44897 |      -1.92482 |     100.35270 |     101.14063 |      -1.43543 |      -0.88251 |     101.18650 |      -0.98446 |       0.13406 |    4327.36377 |     884.17523 |  -21167.15625 |      49.43701 |      -0.86720 |       9.73577 |   69981.64063 |      11.51750 | 
   3839.35864 |     142.26131 |     142.26131 |       0.00000 |      12.38346 |      12.38346 |       3.32273 |      93.20307 |      93.71023 |      97.98949 |      97.97443 |     107.25618 |     112.76431 |     112.76431 |       0.00068 |       0.22315 |      -0.00552 |      -0.00481 |       0.07444 |      -0.02856 |      -2.46543 |      -1.70749 |     100.27110 |     101.05901 |      -1.43308 |      -0.93646 |     101.16447 |      -1.00481 |       0.12058 |    4329.84863 |     884.13098 |  -21166.66797 |      49.45629 |      -0.88546 |       9.71985 |   69989.94531 |      11.51886 | 
   3839.51538 |     142.31155 |     142.31155 |       0.00000 |      12.38347 |      12.38347 |       3.32275 |      93.22639 |      93.74060 |      98.02104 |      98.00538 |     107.28302 |     112.80060 |     112.80061 |       0.00068 |       0.23755 |      -0.00552 |      -0.00489 |       0.07840 |      -0.02885 |      -2.48181 |      -1.47999 |     100.18861 |     100.97651 |      -1.43188 |      -0.99277 |     101.14410 |      -1.02446 |       0.10609 |    4332.33447 |     884.08582 |  -21166.17969 |      49.47535 |      -0.90312 |       9.70537 |   69998.25781 |      11.52023 | 
   3839.66016 |     142.36182 |     142.36182 |       0.00000 |      12.38349 |      12.38349 |       3.32276 |      93.25008 |      93.77114 |      98.05276 |      98.03650 |     107.31027 |     112.83711 |     112.83710 |       0.00068 |       0.23755 |      -0.00552 |      -0.00498 |       0.07875 |      -0.02893 |      -2.49812 |      -1.24952 |     100.10567 |     100.89356 |      -1.43162 |      -1.05085 |     101.12510 |      -1.04360 |       0.09030 |    4334.82129 |     884.03979 |  -21165.69141 |      49.49427 |      -0.92034 |       9.69206 |   70006.57813 |      11.52160 | 
   3839.80176 |     142.41206 |     142.41206 |       0.00000 |      12.38350 |      12.38350 |       3.32277 |      93.27409 |      93.80181 |      98.08460 |      98.06774 |     107.33791 |     112.87375 |     112.87375 |       0.00068 |       0.25224 |      -0.00552 |      -0.00507 |       0.08230 |      -0.02899 |      -2.51436 |      -1.01046 |     100.02246 |     100.81033 |      -1.43229 |      -1.11079 |     101.10788 |      -1.06236 |       0.07359 |    4337.30908 |     883.99292 |  -21165.20508 |      49.51295 |      -0.93722 |       9.68031 |   70014.89063 |      11.52297 | 
   3839.96191 |     142.46231 |     142.46231 |       0.00000 |      12.38352 |      12.38352 |       3.32279 |      93.29843 |      93.83263 |      98.11662 |      98.09916 |     107.36592 |     112.91058 |     112.91058 |       0.00068 |       0.25224 |      -0.00552 |      -0.00515 |       0.08242 |      -0.02881 |      -2.53049 |      -0.76925 |      99.93954 |     100.72740 |      -1.43364 |      -1.17182 |     101.09209 |      -1.08087 |       0.05554 |    4339.79834 |     883.94519 |  -21164.72070 |      49.53147 |      -0.95390 |       9.66979 |   70023.21094 |      11.52434 | 
   3840.11914 |     142.51256 |     142.51256 |       0.00000 |      12.38353 |      12.38353 |       3.32280 |      93.32307 |      93.86356 |      98.14871 |      98.13065 |     107.39428 |     112.94753 |     112.94753 |       0.00068 |       0.27482 |      -0.00552 |      -0.00522 |       0.08831 |      -0.02867 |      -2.54645 |      -0.51411 |      99.85700 |     100.64484 |      -1.43579 |      -1.23416 |     101.07834 |      -1.09924 |       0.03677 |    4342.28760 |     883.89661 |  -21164.23438 |      49.54968 |      -0.97046 |       9.66102 |   70031.53125 |      11.52571 | 
   3840.28174 |     142.56282 |     142.56282 |       0.00000 |      12.38354 |      12.38354 |       3.32282 |      93.34801 |      93.89464 |      98.18098 |      98.16232 |     107.42298 |     112.98466 |     112.98467 |       0.00068 |       0.27482 |      -0.00552 |      -0.00526 |       0.08930 |      -0.02828 |      -2.56219 |      -0.25357 |      99.77533 |     100.56316 |      -1.43843 |      -1.29697 |     101.06605 |      -1.11758 |       0.01662 |    4344.77832 |     883.84723 |  -21163.74805 |      49.56774 |      -0.98701 |       9.65353 |   70039.85938 |      11.52708 | 
   3840.43164 |     142.61307 |     142.61307 |       0.00000 |      12.38356 |      12.38356 |       3.32283 |      93.37322 |      93.92590 |      98.21343 |      98.19412 |     107.45199 |     113.02200 |     113.02200 |       0.00068 |       0.27482 |      -0.00552 |      -0.00528 |       0.08847 |      -0.02767 |      -2.57761 |       0.00554 |      99.69518 |     100.48300 |      -1.44130 |      -1.36000 |     101.05547 |      -1.13596 |      -0.00515 |    4347.27002 |     883.79700 |  -21163.26367 |      49.58558 |      -1.00359 |       9.64754 |   70048.18750 |      11.52845 | 
   3840.55420 |     142.66331 |     142.66331 |       0.00000 |      12.38357 |      12.38357 |       3.32284 |      93.39868 |      93.95729 |      98.24602 |      98.22607 |     107.48129 |     113.05950 |     113.05950 |       0.00068 |       0.27482 |      -0.00552 |      -0.00527 |       0.08693 |      -0.02683 |      -2.59268 |       0.26054 |      99.61723 |     100.40503 |      -1.44425 |      -1.42273 |     101.04666 |      -1.15440 |      -0.02815 |    4349.76221 |     883.74591 |  -21162.77930 |      49.60318 |      -1.02023 |       9.64308 |   70056.51563 |      11.52982 | 
